 C:\WinTA100\DIL805.PRO\Data\Quenching\03_Isabelle_CQ60_Homogeneizado_30min_II_09.01.17.PAR
                Time - rel. Change in Length /  Temperature  /  Nominal Temperature 
                  s                %                    °C                    °C
  5338      1901.95715332        0.33067718      563.13616943      561.24859619
  5339      1901.96667480        0.32951173      562.86309814      560.97534180
  5340      1901.97631836        0.32900846      562.62823486      560.70556641
  5341      1901.98583984        0.32839921      562.29132080      560.43579102
  5342      1901.99536133        0.32789594      562.02990723      560.16253662
  5343      1902.00500488        0.32710129      561.79119873      559.89276123
  5344      1902.01452637        0.32601529      561.49572754      559.62298584
  5345      1902.02416992        0.32543254      561.12646484      559.34979248
  5346      1902.03369141        0.32474384      560.89208984      559.08001709
  5347      1902.04321289        0.32426709      560.84216309      558.80676270
  5348      1902.05285645        0.32315457      560.49822998      558.53698730
  5349      1902.06237793        0.32257184      560.12792969      558.26373291
  5350      1902.07202148        0.32193610      559.87713623      557.99395752
  5351      1902.08154297        0.32119447      559.64862061      557.72418213
  5352      1902.09118652        0.32029384      559.30749512      557.45098877
  5353      1902.10070801        0.31947276      558.95581055      557.18121338
  5354      1902.11022949        0.31881055      558.75549316      556.90795898
  5355      1902.11987305        0.31833375      558.49938965      556.63818359
  5356      1902.12951660        0.31761855      558.25335693      556.36492920
  5357      1902.13903809        0.31674445      557.98663330      556.09515381
  5358      1902.14868164        0.31589684      557.61737061      555.82196045
  5359      1902.15820313        0.31542003      557.40972900      555.55218506
  5360      1902.16772461        0.31457242      557.10571289      555.27893066
  5361      1902.17736816        0.31401619      556.86401367      555.00915527
  5362      1902.18688965        0.31300965      556.59191895      554.73937988
  5363      1902.19653320        0.31237394      556.26788330      554.46612549
  5364      1902.20605469        0.31200311      556.00592041      554.19635010
  5365      1902.21569824        0.31110248      555.73760986      553.92315674
  5366      1902.22521973        0.31022838      555.38543701      553.65338135
  5367      1902.23486328        0.30953971      555.13568115      553.38012695
  5368      1902.24438477        0.30887750      554.81695557      553.11035156
  5369      1902.25402832        0.30805638      554.48760986      552.83709717
  5370      1902.26354980        0.30747363      554.28045654      552.56732178
  5371      1902.27319336        0.30667898      553.92291260      552.29412842
  5372      1902.28271484        0.30591083      553.66156006      552.02435303
  5373      1902.29235840        0.30546054      553.46655273      551.75109863
  5374      1902.30187988        0.30493078      553.12127686      551.47784424
  5375      1902.31152344        0.30376530      552.84338379      551.20806885
  5376      1902.32104492        0.30302364      552.54113770      550.93829346
  5377      1902.33056641        0.30220249      552.21179199      550.66510010
  5378      1902.34020996        0.30177870      551.98339844      550.39532471
  5379      1902.34973145        0.30122244      551.63122559      550.12554932
  5380      1902.35925293        0.30003047      551.45330811      549.85229492
  5381      1902.36889648        0.29942125      551.06335449      549.58251953
  5382      1902.37841797        0.29883853      550.70532227      549.31274414
  5383      1902.38806152        0.29799089      550.48223877      549.03948975
  5384      1902.39758301        0.29722273      550.20434570      548.76971436
  5385      1902.40710449        0.29645458      549.89630127      548.49993896
  5386      1902.41674805        0.29531559      549.71783447      548.22674561
  5387      1902.42626953        0.29491827      549.43469238      547.95697021
  5388      1902.43579102        0.29383227      549.16748047      547.68719482
  5389      1902.44543457        0.29356739      548.74261475      547.41394043
  5390      1902.45495605        0.29258731      548.56994629      547.14416504
  5391      1902.46459961        0.29192513      548.14654541      546.87091064
  5392      1902.47412109        0.29158077      547.91864014      546.59771729
  5393      1902.48376465        0.29115698      547.52667236      546.32794189
  5394      1902.49328613        0.29028285      547.23626709      546.05468750
  5395      1902.50292969        0.28946173      546.99670410      545.78491211
  5396      1902.51245117        0.28853464      546.74066162      545.51513672
  5397      1902.52209473        0.28792542      546.44628906      545.24188232
  5398      1902.53161621        0.28713077      546.23815918      544.97210693
  5399      1902.54113770        0.28660104      545.82019043      544.70233154
  5400      1902.55078125        0.28583285      545.53125000      544.42913818
  5401      1902.56030273        0.28532958      545.26202393      544.15936279
  5402      1902.56982422        0.28450847      544.92791748      543.88610840
  5403      1902.57946777        0.28315759      544.59759521      543.61633301
  5404      1902.58898926        0.28260133      544.29748535      543.34307861
  5405      1902.59863281        0.28185964      544.04681396      543.07330322
  5406      1902.60815430        0.28146231      543.69036865      542.80352783
  5407      1902.61767578        0.28027037      543.46527100      542.53375244
  5408      1902.62731934        0.27989954      543.11572266      542.26055908
  5409      1902.63684082        0.27891946      542.83691406      541.98730469
  5410      1902.64648438        0.27828377      542.54742432      541.71752930
  5411      1902.65600586        0.27748913      542.22833252      541.44775391
  5412      1902.66564941        0.27680042      541.91119385      541.17449951
  5413      1902.67517090        0.27637663      541.70996094      540.90472412
  5414      1902.68481445        0.27555549      541.34185791      540.63153076
  5415      1902.69433594        0.27502573      541.00781250      540.36175537
  5416      1902.70397949        0.27420461      540.73535156      540.08850098
  5417      1902.71350098        0.27306560      540.52343750      539.81872559
  5418      1902.72314453        0.27253586      540.09118652      539.54547119
  5419      1902.73266602        0.27166173      539.85955811      539.27569580
  5420      1902.74218750        0.27097306      539.61370850      539.00250244
  5421      1902.75183105        0.26999301      539.33532715      538.73272705
  5422      1902.76135254        0.26933080      539.01824951      538.46295166
  5423      1902.77099609        0.26866859      538.67639160      538.18969727
  5424      1902.78051758        0.26808587      538.39117432      537.91992188
  5425      1902.79016113        0.26747665      538.06823730      537.64666748
  5426      1902.79968262        0.26676145      537.81860352      537.37347412
  5427      1902.80932617        0.26575491      537.48394775      537.10369873
  5428      1902.81884766        0.26525164      537.28271484      536.83044434
  5429      1902.82849121        0.26437750      536.95245361      536.56066895
  5430      1902.83801270        0.26379478      536.68054199      536.29089355
  5431      1902.84765625        0.26278824      536.34539795      536.01763916
  5432      1902.85717773        0.26188764      536.06286621      535.74444580
  5433      1902.86682129        0.26133138      535.75915527      535.47467041
  5434      1902.87634277        0.26096055      535.40759277      535.20141602
  5435      1902.88598633        0.25992751      535.24237061      534.93164063
  5436      1902.89550781        0.25921234      534.81701660      534.66186523
  5437      1902.90515137        0.25823230      534.58868408      534.38861084
  5438      1902.91467285        0.25751710      534.21044922      534.11883545
  5439      1902.92419434        0.25666949      533.93115234      533.84906006
  5440      1902.93383789        0.25595430      533.76586914      533.57586670
  5441      1902.94335938        0.25545102      533.37829590      533.30609131
  5442      1902.95288086        0.25505370      533.10528564      533.03631592
  5443      1902.96252441        0.25417960      532.83666992      532.76306152
  5444      1902.97204590        0.25391474      532.50207520      532.48980713
  5445      1902.98168945        0.25274926      532.33740234      532.22003174
  5446      1902.99121094        0.25174272      531.94067383      531.95025635
  5447      1903.00073242        0.25108051      531.72827148      531.68048096
  5448      1903.01037598        0.25031236      531.37670898      531.40728760
  5449      1903.01989746        0.24967663      531.07604980      531.13751221
  5450      1903.02941895        0.24882902      530.88220215      530.86425781
  5451      1903.03906250        0.24790193      530.55718994      530.59448242
  5452      1903.04858398        0.24734570      530.20568848      530.32470703
  5453      1903.05822754        0.24657753      529.93164063      530.05145264
  5454      1903.06774902        0.24602129      529.61456299      529.78167725
  5455      1903.07739258        0.24557099      529.32989502      529.50848389
  5456      1903.08691406        0.24480283      528.97351074      529.23870850
  5457      1903.09655762        0.24371681      528.79455566      528.96545410
  5458      1903.10607910        0.24300164      528.51196289      528.69567871
  5459      1903.11572266        0.24260432      528.23059082      528.42242432
  5460      1903.12524414        0.24167724      527.93786621      528.14923096
  5461      1903.13488770        0.24072367      527.62933350      527.87945557
  5462      1903.14440918        0.24029985      527.41796875      527.60620117
  5463      1903.15405273        0.23945224      527.00909424      527.33642578
  5464      1903.16357422        0.23894896      526.75939941      527.06665039
  5465      1903.17321777        0.23833975      526.54217529      526.79339600
  5466      1903.18286133        0.23773052      526.21191406      526.52020264
  5467      1903.19238281        0.23701534      525.82049561      526.25042725
  5468      1903.20202637        0.23622069      525.58245850      525.97717285
  5469      1903.21154785        0.23534659      525.27020264      525.70739746
  5470      1903.22106934        0.23476385      525.03601074      525.43414307
  5471      1903.23071289        0.23394272      524.77465820      525.16436768
  5472      1903.24023438        0.23322754      524.47827148      524.89117432
  5473      1903.24987793        0.23275076      524.20959473      524.62139893
  5474      1903.25939941        0.23169123      523.85266113      524.35162354
  5475      1903.26904297        0.23121445      523.59820557      524.07836914
  5476      1903.27856445        0.23076414      523.37994385      523.80859375
  5477      1903.28808594        0.22994301      523.00708008      523.53881836
  5478      1903.29772949        0.22912189      522.79992676      523.26556396
  5479      1903.30725098        0.22867160      522.42498779      522.99578857
  5480      1903.31677246        0.22766504      522.21362305      522.72259521
  5481      1903.32641602        0.22724123      521.98034668      522.45281982
  5482      1903.33593750        0.22639363      521.69470215      522.18304443
  5483      1903.34558105        0.22578439      521.40570068      521.90979004
  5484      1903.35510254        0.22496326      521.12048340      521.64001465
  5485      1903.36462402        0.22456594      520.98284912      521.36676025
  5486      1903.37426758        0.22390373      520.69134521      521.09698486
  5487      1903.38378906        0.22308260      520.33428955      520.82720947
  5488      1903.39343262        0.22244690      520.05505371      520.55401611
  5489      1903.40295410        0.22162576      519.80578613      520.28076172
  5490      1903.41259766        0.22120196      519.48022461      520.01098633
  5491      1903.42211914        0.22106951      519.15728760      519.74121094
  5492      1903.43176270        0.21998350      518.94152832      519.46795654
  5493      1903.44128418        0.21926832      518.72583008      519.19818115
  5494      1903.45080566        0.21836773      518.34301758      518.92840576
  5495      1903.46044922        0.21812934      518.04278564      518.65521240
  5496      1903.46997070        0.21693736      517.82604980      518.38543701
  5497      1903.47961426        0.21661951      517.55572510      518.11218262
  5498      1903.48913574        0.21614273      517.29016113      517.84240723
  5499      1903.49877930        0.21542755      517.04412842      517.56915283
  5500      1903.50830078        0.21471237      516.80987549      517.29937744
  5501      1903.51794434        0.21399719      516.44122314      517.02618408
  5502      1903.52746582        0.21352041      516.20166016      516.75640869
  5503      1903.53710938        0.21277875      515.98004150      516.48315430
  5504      1903.54663086        0.21201059      515.73364258      516.21337891
  5505      1903.55615234        0.21150732      515.41442871      515.94012451
  5506      1903.56579590        0.21132191      515.14282227      515.67034912
  5507      1903.57531738        0.20975910      514.94995117      515.39715576
  5508      1903.58496094        0.20944124      514.52825928      515.12738037
  5509      1903.59448242        0.20875256      514.36297607      514.85760498
  5510      1903.60400391        0.20840821      514.04803467      514.58782959
  5511      1903.61364746        0.20734869      513.85931396      514.31457520
  5512      1903.62316895        0.20684542      513.51782227      514.04479980
  5513      1903.63281250        0.20642160      513.32434082      513.77154541
  5514      1903.64233398        0.20530911      512.98815918      513.50177002
  5515      1903.65185547        0.20499125      512.71453857      513.23199463
  5516      1903.66149902        0.20454095      512.53704834      512.95880127
  5517      1903.67102051        0.20390524      512.27453613      512.68902588
  5518      1903.68066406        0.20300464      511.97283936      512.41577148
  5519      1903.69018555        0.20236893      511.75659180      512.14599609
  5520      1903.69970703        0.20157428      511.51010132      511.87277222
  5521      1903.70935059        0.20109750      511.20394897      511.60299683
  5522      1903.71887207        0.20014393      510.86770630      511.33322144
  5523      1903.72851563        0.20001148      510.63922119      511.05996704
  5524      1903.73803711        0.19913739      510.41656494      510.78674316
  5525      1903.74768066        0.19858113      510.24234009      510.51696777
  5526      1903.75720215        0.19844870      510.04888916      510.24374390
  5527      1903.76684570        0.19730970      509.70196533      509.97396851
  5528      1903.77636719        0.19643560      509.45745850      509.70419312
  5529      1903.78601074        0.19595881      509.23483276      509.43093872
  5530      1903.79553223        0.19532311      508.94421387      509.16116333
  5531      1903.80517578        0.19474036      508.68707275      508.88793945
  5532      1903.81469727        0.19402517      508.43997192      508.61816406
  5533      1903.82434082        0.19325703      508.07220459      508.34494019
  5534      1903.83386230        0.19283321      507.85440063      508.07516479
  5535      1903.84350586        0.19251536      507.64288330      507.80191040
  5536      1903.85302734        0.19153529      507.36972046      507.53213501
  5537      1903.86254883        0.19111149      507.17037964      507.26235962
  5538      1903.87219238        0.19026388      506.86807251      506.98913574
  5539      1903.88171387        0.18941626      506.61187744      506.71936035
  5540      1903.89135742        0.18872757      506.37271118      506.44613647
  5541      1903.90087891        0.18825080      506.14898682      506.17636108
  5542      1903.91052246        0.18774749      505.87484741      505.90310669
  5543      1903.92004395        0.18721776      505.53469849      505.62988281
  5544      1903.92968750        0.18663500      505.31625366      505.36010742
  5545      1903.93920898        0.18602580      505.06060791      505.08688354
  5546      1903.94885254        0.18507221      504.83636475      504.81710815
  5547      1903.95837402        0.18425108      504.53396606      504.54385376
  5548      1903.96801758        0.18393321      504.32296753      504.27407837
  5549      1903.97753906        0.18340345      504.03378296      504.00085449
  5550      1903.98718262        0.18335049      503.77120972      503.73107910
  5551      1903.99670410        0.18202609      503.57568359      503.46130371
  5552      1904.00634766        0.18152280      503.24612427      503.18807983
  5553      1904.01599121        0.18091358      503.05841064      502.91482544
  5554      1904.02551270        0.18027787      502.71087646      502.64505005
  5555      1904.03503418        0.17916536      502.55026245      502.37182617
  5556      1904.04467773        0.17847668      502.30853271      502.10205078
  5557      1904.05432129        0.17818531      501.95770264      501.82882690
  5558      1904.06384277        0.17784096      501.75039673      501.55905151
  5559      1904.07348633        0.17731121      501.52764893      501.28579712
  5560      1904.08300781        0.17659603      501.29425049      501.01602173
  5561      1904.09252930        0.17603977      501.04812622      500.74279785
  5562      1904.10217285        0.17521864      500.71270752      500.47302246
  5563      1904.11169434        0.17437103      500.41665649      500.20324707
  5564      1904.12121582        0.17410614      500.20025635      499.93002319
  5565      1904.13085938        0.17341745      500.04977417      499.66024780
  5566      1904.14050293        0.17249037      499.65267944      499.38699341
  5567      1904.15002441        0.17172222      499.43521118      499.11376953
  5568      1904.15966797        0.17153680      499.20657349      498.84399414
  5569      1904.16918945        0.17103353      498.90365601      498.57077026
  5570      1904.17883301        0.17023890      498.64739990      498.30099487
  5571      1904.18835449        0.16957669      498.38476563      498.03121948
  5572      1904.19799805        0.16875555      498.06527710      497.75796509
  5573      1904.20751953        0.16790794      497.94931030      497.48818970
  5574      1904.21716309        0.16745764      497.61434937      497.21496582
  5575      1904.22668457        0.16679545      497.35754395      496.94519043
  5576      1904.23620605        0.16592133      497.04971313      496.67541504
  5577      1904.24584961        0.16541806      496.74874878      496.40219116
  5578      1904.25537109        0.16539156      496.49139404      496.12893677
  5579      1904.26501465        0.16414663      496.34881592      495.85916138
  5580      1904.27453613        0.16327251      496.06710815      495.58938599
  5581      1904.28417969        0.16263682      495.78311157      495.31616211
  5582      1904.29382324        0.16197461      495.61242676      495.04293823
  5583      1904.30334473        0.16170973      495.15625000      494.77316284
  5584      1904.31286621        0.16133888      494.94711304      494.50338745
  5585      1904.32238770        0.16067669      494.63922119      494.23013306
  5586      1904.33203125        0.15974960      494.43719482      493.96035767
  5587      1904.34167480        0.15911387      494.19152832      493.68713379
  5588      1904.35119629        0.15845168      493.84472656      493.41735840
  5589      1904.36083984        0.15773651      493.64431763      493.14413452
  5590      1904.37036133        0.15718026      493.32827759      492.87435913
  5591      1904.37988281        0.15657105      493.19799805      492.60458374
  5592      1904.38952637        0.15604128      492.79595947      492.33132935
  5593      1904.39904785        0.15543205      492.51089478      492.06155396
  5594      1904.40856934        0.15476985      492.36624146      491.78833008
  5595      1904.41821289        0.15416062      492.01257324      491.51855469
  5596      1904.42773438        0.15365735      491.81256104      491.24877930
  5597      1904.43737793        0.15294217      491.56838989      490.97555542
  5598      1904.44689941        0.15222698      491.20837402      490.70578003
  5599      1904.45654297        0.15164426      490.92959595      490.43252563
  5600      1904.46606445        0.15106152      490.77423096      490.16275024
  5601      1904.47570801        0.15029337      490.47790527      489.88952637
  5602      1904.48522949        0.14957818      490.27056885      489.61975098
  5603      1904.49475098        0.14891599      489.93637085      489.34652710
  5604      1904.50439453        0.14830676      489.66351318      489.07675171
  5605      1904.51403809        0.14764456      489.33795166      488.80349731
  5606      1904.52355957        0.14684992      489.03106689      488.53372192
  5607      1904.53320313        0.14658503      488.86340332      488.26049805
  5608      1904.54272461        0.14552552      488.48355103      487.99072266
  5609      1904.55236816        0.14512819      488.32711792      487.71749878
  5610      1904.56188965        0.14454545      488.06533813      487.44772339
  5611      1904.57153320        0.14385675      487.66690063      487.17446899
  5612      1904.58105469        0.14274426      487.54067993      486.90469360
  5613      1904.59069824        0.14242640      487.32888794      486.63146973
  5614      1904.60021973        0.14171122      486.95965576      486.36169434
  5615      1904.60986328        0.14115497      486.61654663      486.08847046
  5616      1904.61938477        0.14075765      486.33670044      485.81869507
  5617      1904.62902832        0.13983057      486.20465088      485.54544067
  5618      1904.63854980        0.13911539      485.86410522      485.27566528
  5619      1904.64807129        0.13845319      485.57403564      485.00588989
  5620      1904.65771484        0.13787046      485.22174072      484.73266602
  5621      1904.66723633        0.13702284      485.02539063      484.46289063
  5622      1904.67675781        0.13683742      484.72796631      484.18966675
  5623      1904.68640137        0.13596332      484.50494385      483.91989136
  5624      1904.69592285        0.13524814      484.20376587      483.65011597
  5625      1904.70556641        0.13426808      483.96423340      483.37686157
  5626      1904.71508789        0.13381778      483.66729736      483.10708618
  5627      1904.72473145        0.13326153      483.41018677      482.83386230
  5628      1904.73425293        0.13267879      483.12536621      482.56408691
  5629      1904.74377441        0.13199010      482.84597778      482.29431152
  5630      1904.75341797        0.13143384      482.60537720      482.02108765
  5631      1904.76293945        0.13077165      482.30200195      481.75131226
  5632      1904.77258301        0.13013594      482.09906006      481.47805786
  5633      1904.78210449        0.12947373      481.77233887      481.20828247
  5634      1904.79162598        0.12889099      481.48699951      480.93850708
  5635      1904.80126953        0.12836124      481.12396240      480.66528320
  5636      1904.81079102        0.12746064      481.05154419      480.39205933
  5637      1904.82043457        0.12634814      480.61447144      480.12228394
  5638      1904.82995605        0.12584487      480.39669800      479.85250854
  5639      1904.83947754        0.12531510      480.10070801      479.57925415
  5640      1904.84912109        0.12483831      479.84991455      479.30947876
  5641      1904.85876465        0.12414963      479.62677002      479.03625488
  5642      1904.86828613        0.12324903      479.38613892      478.76647949
  5643      1904.87780762        0.12303713      479.10186768      478.49325562
  5644      1904.88745117        0.12205707      478.75363159      478.22348022
  5645      1904.89697266        0.12142136      478.52999878      477.95370483
  5646      1904.90661621        0.12099754      478.30740356      477.68045044
  5647      1904.91613770        0.12007046      477.99374390      477.41067505
  5648      1904.92578125        0.11951422      477.77062988      477.13745117
  5649      1904.93530273        0.11882553      477.46762085      476.86767578
  5650      1904.94494629        0.11821630      477.17105103      476.59445190
  5651      1904.95446777        0.11758059      476.98675537      476.32467651
  5652      1904.96398926        0.11654755      476.63571167      476.05490112
  5653      1904.97363281        0.11633564      476.43975830      475.78164673
  5654      1904.98315430        0.11540856      476.13778687      475.51187134
  5655      1904.99279785        0.11509071      475.84063721      475.23864746
  5656      1905.00219727        0.11424309      475.62759399      474.96887207
  5657      1905.01184082        0.11318357      475.33090210      474.69909668
  5658      1905.02136230        0.11281273      475.09811401      474.42587280
  5659      1905.03100586        0.11212404      474.90048218      474.15609741
  5660      1905.04064941        0.11154130      474.61224365      473.88284302
  5661      1905.05017090        0.11074666      474.47543335      473.61306763
  5662      1905.05981445        0.11032285      474.10095215      473.33984375
  5663      1905.06933594        0.10976660      473.84365845      473.06661987
  5664      1905.07897949        0.10891898      473.68707275      472.79684448
  5665      1905.08850098        0.10870708      473.44036865      472.52706909
  5666      1905.09814453        0.10759458      473.12811279      472.25381470
  5667      1905.10766602        0.10674696      472.83618164      471.98059082
  5668      1905.11730957        0.10600530      472.56872559      471.71081543
  5669      1905.12683105        0.10505172      472.32843018      471.44104004
  5670      1905.13647461        0.10486630      472.08657837      471.16781616
  5671      1905.14599609        0.10417762      471.84677124      470.89804077
  5672      1905.15563965        0.10351542      471.58459473      470.62478638
  5673      1905.16516113        0.10290619      471.20895386      470.35501099
  5674      1905.17468262        0.10211155      470.94778442      470.08523560
  5675      1905.18420410        0.10121094      470.59347534      469.81201172
  5676      1905.19384766        0.10084012      470.37014771      469.54223633
  5677      1905.20336914        0.10054874      470.10058594      469.26901245
  5678      1905.21301270        0.09980708      469.78768921      468.99923706
  5679      1905.22253418        0.09919786      469.49505615      468.72946167
  5680      1905.23217773        0.09853565      469.21636963      468.45620728
  5681      1905.24169922        0.09768803      468.94827271      468.18643188
  5682      1905.25122070        0.09673446      468.66256714      467.91320801
  5683      1905.26086426        0.09684042      468.49035645      467.64343262
  5684      1905.27038574        0.09633715      468.14233398      467.37365723
  5685      1905.28002930        0.09506572      467.89654541      467.10043335
  5686      1905.28955078        0.09443000      467.63375854      466.83065796
  5687      1905.29907227        0.09376781      467.40655518      466.55740356
  5688      1905.30871582        0.09318506      467.01651001      466.28762817
  5689      1905.31823730        0.09276125      466.82772827      466.01785278
  5690      1905.32788086        0.09209905      466.52490234      465.74462891
  5691      1905.33740234        0.09127793      466.26101685      465.47485352
  5692      1905.34704590        0.09074816      466.01574707      465.20162964
  5693      1905.35656738        0.09000649      465.67877197      464.93185425
  5694      1905.36608887        0.08968864      465.49533081      464.66207886
  5695      1905.37573242        0.08878804      465.24417114      464.38882446
  5696      1905.38525391        0.08836423      464.83950806      464.11904907
  5697      1905.39477539        0.08762257      464.53076172      463.84927368
  5698      1905.40441895        0.08701334      464.28540039      463.57604980
  5699      1905.41394043        0.08613923      463.91000366      463.30627441
  5700      1905.42346191        0.08539757      463.80487061      463.03305054
  5701      1905.43310547        0.08489429      463.56332397      462.76327515
  5702      1905.44262695        0.08431155      463.20443726      462.49349976
  5703      1905.45227051        0.08359638      462.97018433      462.22024536
  5704      1905.46179199        0.08282822      462.71261597      461.95046997
  5705      1905.47131348        0.08224548      462.43206787      461.67724609
  5706      1905.48095703        0.08155680      462.17343140      461.40747070
  5707      1905.49060059        0.08092108      461.83151245      461.13424683
  5708      1905.50012207        0.08025888      461.52368164      460.86099243
  5709      1905.50976563        0.07978210      461.25689697      460.59121704
  5710      1905.51940918        0.07909341      461.04144287      460.31799316
  5711      1905.52893066        0.07816633      460.76342773      460.04821777
  5712      1905.53845215        0.07779549      460.46371460      459.77499390
  5713      1905.54809570        0.07694788      460.23153687      459.50521851
  5714      1905.55761719        0.07663002      459.94500732      459.23544312
  5715      1905.56713867        0.07578240      459.65264893      458.96218872
  5716      1905.57678223        0.07485532      459.31164551      458.69241333
  5717      1905.58630371        0.07437853      459.07531738      458.42263794
  5718      1905.59594727        0.07419311      458.71777344      458.14941406
  5719      1905.60546875        0.07294817      458.43655396      457.87963867
  5720      1905.61511230        0.07188866      458.23007202      457.60641479
  5721      1905.62463379        0.07154431      457.92794800      457.33663940
  5722      1905.63415527        0.07122645      457.66967773      457.06338501
  5723      1905.64379883        0.07040532      457.31478882      456.79360962
  5724      1905.65344238        0.06974312      457.03613281      456.52038574
  5725      1905.66296387        0.06913389      456.78265381      456.25061035
  5726      1905.67248535        0.06900145      456.53277588      455.97738647
  5727      1905.68212891        0.06818032      456.22317505      455.70761108
  5728      1905.69165039        0.06720026      455.98727417      455.43783569
  5729      1905.70129395        0.06643211      455.68081665      455.16458130
  5730      1905.71081543        0.06603479      455.41601563      454.89135742
  5731      1905.72045898        0.06553151      455.06799316      454.62158203
  5732      1905.73010254        0.06455145      454.85601807      454.34835815
  5733      1905.73962402        0.06399520      454.61572266      454.07510376
  5734      1905.74926758        0.06365086      454.27191162      453.80532837
  5735      1905.75878906        0.06269728      454.04815674      453.53210449
  5736      1905.76843262        0.06187616      453.85327148      453.26232910
  5737      1905.77795410        0.06105503      453.45440674      452.99255371
  5738      1905.78759766        0.06150532      453.24078369      452.71932983
  5739      1905.79711914        0.06047229      452.84823608      452.44955444
  5740      1905.80676270        0.05973063      452.69821167      452.17630005
  5741      1905.81628418        0.05888300      452.25387573      451.90652466
  5742      1905.82580566        0.05875056      452.05252075      451.63330078
  5743      1905.83544922        0.05766455      451.76037598      451.36352539
  5744      1905.84497070        0.05694937      451.50341797      451.09375000
  5745      1905.85449219        0.05673747      451.17233276      450.82052612
  5746      1905.86413574        0.05620771      450.94790649      450.55075073
  5747      1905.87377930        0.05517467      450.60397339      450.27749634
  5748      1905.88330078        0.05403569      450.37585449      450.00772095
  5749      1905.89294434        0.05355890      450.15142822      449.73449707
  5750      1905.90246582        0.05326753      449.80895996      449.46472168
  5751      1905.91210938        0.05215503      449.58560181      449.19149780
  5752      1905.92163086        0.05159878      449.31097412      448.92172241
  5753      1905.93127441        0.05106902      449.03961182      448.64846802
  5754      1905.94079590        0.05106902      448.76449585      448.37869263
  5755      1905.95043945        0.04987706      448.50689697      448.10546875
  5756      1905.95996094        0.04881753      448.18731689      447.83569336
  5757      1905.96948242        0.04889700      447.90090942      447.56591797
  5758      1905.97912598        0.04855265      447.58135986      447.29269409
  5759      1905.98864746        0.04749313      447.33975220      447.02291870
  5760      1905.99829102        0.04696337      447.06024170      446.74966431
  5761      1906.00781250        0.04664551      446.91384888      446.47988892
  5762      1906.01733398        0.04593033      446.53167725      446.20666504
  5763      1906.02697754        0.04481784      446.32373047      445.93688965
  5764      1906.03649902        0.04434105      446.01959229      445.66366577
  5765      1906.04614258        0.04344045      445.72879028      445.39389038
  5766      1906.05566406        0.04322855      445.45941162      445.12063599
  5767      1906.06530762        0.04203659      445.23001099      444.85086060
  5768      1906.07482910        0.04195712      444.96752930      444.58108521
  5769      1906.08447266        0.04148034      444.65789795      444.30786133
  5770      1906.09399414        0.04057974      444.27465820      444.03808594
  5771      1906.10363770        0.03983807      444.11206055      443.76486206
  5772      1906.11315918        0.03962617      443.79928589      443.49508667
  5773      1906.12268066        0.03875206      443.50622559      443.22531128
  5774      1906.13232422        0.03798391      443.22497559      442.95205688
  5775      1906.14184570        0.03705682      442.93841553      442.67883301
  5776      1906.15148926        0.03681843      442.66506958      442.40905762
  5777      1906.16113281        0.03597081      442.43991089      442.13583374
  5778      1906.17065430        0.03546754      442.10778809      441.86605835
  5779      1906.18029785        0.03525563      441.89495850      441.59280396
  5780      1906.18981934        0.03440801      441.65319824      441.32302856
  5781      1906.19946289        0.03390474      441.38256836      441.04980469
  5782      1906.20898438        0.03334849      441.19900513      440.78002930
  5783      1906.21862793        0.03279224      440.96310425      440.50680542
  5784      1906.22814941        0.03154730      440.70422363      440.23703003
  5785      1906.23767090        0.03125593      440.36566162      439.96725464
  5786      1906.24719238        0.03080564      440.04086304      439.69400024
  5787      1906.25683594        0.03043480      439.79956055      439.42422485
  5788      1906.26635742        0.02884552      439.57540894      439.15444946
  5789      1906.27600098        0.02879254      439.23245239      438.88122559
  5790      1906.28552246        0.02858064      439.02529907      438.60800171
  5791      1906.29516602        0.02738867      438.67004395      438.33822632
  5792      1906.30468750        0.02704433      438.42282104      438.06845093
  5793      1906.31433105        0.02664701      438.13546753      437.79519653
  5794      1906.32385254        0.02593183      437.79983521      437.52542114
  5795      1906.33337402        0.02511070      437.60290527      437.25219727
  5796      1906.34301758        0.02471338      437.37329102      436.98242188
  5797      1906.35253906        0.02431606      436.96759033      436.70919800
  5798      1906.36218262        0.02315058      436.76528931      436.43942261
  5799      1906.37170410        0.02333600      436.57952881      436.16616821
  5800      1906.38134766        0.02270028      436.23208618      435.89639282
  5801      1906.39086914        0.02134939      435.99447632      435.62661743
  5802      1906.40051270        0.02105802      435.70855713      435.35339355
  5803      1906.41003418        0.02047529      435.40444946      435.08361816
  5804      1906.41955566        0.01962767      435.31018066      434.81384277
  5805      1906.42919922        0.01880654      434.92687988      434.54061890
  5806      1906.43872070        0.01827677      434.65164185      434.27084351
  5807      1906.44824219        0.01790594      434.33578491      433.99758911
  5808      1906.45788574        0.01727023      434.06588745      433.72781372
  5809      1906.46740723        0.01647559      433.93301392      433.45803833
  5810      1906.47705078        0.01581338      433.59616089      433.18481445
  5811      1906.48657227        0.01528362      433.34613037      432.91159058
  5812      1906.49621582        0.01464791      433.03274536      432.64181519
  5813      1906.50573730        0.01475386      432.80834961      432.37203979
  5814      1906.51525879        0.01377380      432.47518921      432.10226440
  5815      1906.52478027        0.01295267      432.12060547      431.82901001
  5816      1906.53442383        0.01255535      431.86831665      431.55923462
